1,Dhaka Medical College Hospital,1700,Dhaka
2,Chittagong Medical College Hospital,1010,Chittagong
3,MAG Osmani Medical College Hospital,900,Sylhet
4,Mymensingh Medical College Hospital,800,Mymensingh
5,Sher-e-Bangla Medical College Hospital,600,Barisal
6,Sir Salimullh Medical College Hospital,600,Dhaka.
7,Rajshahi Medical College Hospital,550,Rajshahi
8,Rangpur Medical College Hospital,1000,Rangpur
9,Bogra Medical College Hospital,500,Bogra
10,Shahid Sohorawardi medical college & hospital,375,"Sher-e-Bangla Nagar, Dhaka"
11,Comilla Medical College Hospital,500,Comilla
12,Faridpur Medical College Hospital,250,Faridpur
13,Khulna Medical College Hospital,500,Khulna
14,Dinajpur Medical College Hospital,250,Dinajpur
15,Bagerhat Sadar hospital,100,Bagerhat
16,Bandarban Sadar hospital,100,Bandarban
17,Barguna Sadar hospital,100,Barguna
18,General Hospital,100,Barisal
19,Bhola Sadar hospital,100,Bhola
20,"250 bed Mohammad Ali Hospital, Bogra",250,Bogra
21,Brahmanbaria Sadar Hospital,250,Brahmanbaria
22,Chandpur Sadar hospital,200,Chandpur
23,Chapai Nowabganj Sadar hospital,100,Chapai Nawabganj
24,Chittagong General Hospital,150,Chittagong
25,Chuadanga Sadar hospital,100,Chuadanga
26,General Hospital,100,Comilla
27,"Adhunic Sadar Hospital, Cox's Bazar",250,Coxs Bazar
28,Dinajpur Sadar Hospital,250,Dinajpur
29,General Hospital,100,Faridpur
30,Feni Sadar Hospital,250,Feni
31,Gaibanda Sadar hospital,100,Gaibandha
32,Gazipur Sadar Hospital,100,Gazipur
33,Gopalganj Sadar Hospital,250,Gopalganj
34,Hobiganj Sadar hospital,100,Hobiganj
35,Jamalpur Sadar Hospital,250,Jamalpur
36,Jessore Sadar hospital,250,Jessore
37,Jhalokhati Sadar hospital,100,Jhalakathi
38,Jhenaidah Sadar hospital,100,Jhenaidah
39,Joypurhat Sadar hospital,100,Joypurhat
40,"Adhunic Zilla Sadar hospital, Khagrachari",100,Khagrachari
41,Khulna General Hospital,150,Khulna
42,Kishoreganj Sadar Hospital,250,Kishoreganj
43,Kurigram Sadar hospital,100,Kurigram
44,Kushtia Sadar hospital,250,Kushtia
45,Lalmonirhat Sadar hospital,100,Lalmonirhat
46,Laxmipur Sadar Hospital,100,Laksmipur
47,Madaripur Sadar Hospital,100,Madaripur
48,Magura Sadar hospital,100,Magura
49,Manikganj Sadar Hospital,100,Manikganj
50,Meherpur Sadar hospital,100,Meherpur
51,Moulovi Bazar Sadar hospital,250,Moulavibazar
52,Munshiganj Sadar Hospital,100,Munshiganj
53,Naogaon Sadar hospital,100,Naogaon
54,Narail Sadar hospital,100,Narail
55,Narayanganj General Hospital,200,Narayanganj
56,Narayanganj Sadar Hospitall,100,Narayanganj
57,Narshindi Zilla Hospital,100,Narsingdi
58,Narshindi Sadar Hospital,100,Narsingdi
59,Natore Sadar hospital,100,Natore
60,Netrokona Sadar Hospital,100,Netrokona
61,Nilphamari Sadar hospital,100,Nilphamari
62,Noakhali General Hospital,250,Noakhali
63,Pabna Sadar hospital,250,Pabna
64,Panchagar Sadar hospital,100,Panchagarh
65,Patuakhali Sadar hospital,250,Patuakhali
66,Pirojpur Sadar hospital,100,Perojpur
67,Rajbari Sadar Hospital,100,Rajbari
68,Rangamati General Hospital,100,Rangamati
69,Satkhira Sadar hospital,100,Satkhira
70,Shariatpur Sadar Hospital,100,Shariatpur
71,Sherpur Sadar Hospital,100,Sherpur
72,Serajgonj General Hospital,100,Serajganj
73,Sunamganj Sadar hospital,250,Sunamganj
74,Sylhet Sadar Hospital,100,Sylhet
75,Tangail Sadar Hospital,250,Tangail
76,Thakorgaon Sadar hospital,100,Thakurgaon
